id,title,tagline,overview,released,release_date,original_language,budget,revenue,popularity,runtime,vote_count,vote_average,homepage
50357,Apollo 18,There's a reason we've never gone back to the moon.,"Officially, Apollo 17 was the last manned mission to the moon. But a year later in 1973, three American astronauts were sent on a secret mission to the moon funded by the US Department of Defense. What you are about to see is the actual footage which the astronauts captured on that mission. While NASA denies it's authenticity, others say it's the real reason we've never gone back to the moon.",True,2011-07-20,en,5000000,25562924,17.028252,86,356,5.0,http://apollo18movie.net/
13090,Sunshine Cleaning,life's a messy business.,A single mother and her slacker sister find an unexpected way to turn their lives around in the off-beat dramatic comedy. In order to raise the tuition to send her young son to private school the mom starts an unusual business – a biohazard removal/crime scene clean-up service.,True,2008-01-18,en,5000000,16174377,19.336367000000003,102,255,6.5,http://www.sunshinecleaning-themovie.com
192141,No Escape,No rescue. No refuge.,"In their new overseas home, an American family soon finds themselves caught in the middle of a coup, and they frantically look for a safe escape in an environment where foreigners are being immediately executed.",True,2015-08-26,en,5000000,54418872,38.006982,103,777,6.7,
16441,The Beastmaster,"Born with the courage of an eagle, the strength of a black tiger, and the power of a god.","Dar, is the son of a king, who is hunted by a priest after his birth and grows up in another family. When he becomes a grown man his new father is murdered by savages and he discovers that he has the ability to communicate with the animals, which leads him on his quest for revenge against his father's killers.",True,1982-08-20,en,0,14056528,6.377523,118,97,6.0,
29996,Solomon and Sheba,Only once in 3000 years...anything like...,"Under the rule of King David, Israel is united and prosperous although surrounded by enemies including Egypt and its allies. The aging King David favors his younger son, Solomon, as his successor, but David's  elder son Prince Adonijah, a warrior, declares himself King. When David learns of this, he publicly announces Solomon to be his successor. Adonijah and Joab, his general, withdraw in rage. Israel prospers under King Solomon's wise and benevolent rule and is seen as a threat to more tyrannical monarchs in the region. The Pharaoh of Egypt agrees to cede a Red Sea port to the Queen of Sheba in a plot to undermine Solomon's rule. Sheba is to seduce Solomon and introduce Sheban pagan worship into Jerusalem. Meanwhile, Prince Adonijah, now banished, also conspires with Pharaoh and is given an army to defeat Solomon. The film is a highly fictionalized dramatization of events depicted in The Bible -- First Kings chapter 10 and Second Chronicles chapter 9.",True,1959-12-25,en,5000000,12200000,0.835617,139,8,5.4,
351819,Fifty Shades of Black,Way shadier than gray.,An inexperienced college student meets a wealthy businessman whose sexual practices put a strain on their relationship.,True,2016-01-28,en,20000000,21164799,14.947588,92,331,4.3,http://50shadesofblackmovie.com/
14834,Not Easily Broken,,A car accident and shifting affections test the bond between a married couple.,True,2009-01-09,en,0,0,5.1299,99,9,6.3,http://www.sonypictures.com/movies/noteasilybroken/site/
22649,A Farewell to Arms,Every woman who has loved will understand,"British nurse Catherine Barkley (Helen Hayes) and American Lieutenant Frederic Henry (Gary Cooper) fall in love during the First World War in Italy. Eventually separated by Frederic's transfer, tremendous challenges and difficult decisions face each, as the war rages on. Academy Awards winner for Best Cinematography and for Best Sound, Recording. Nominated for Best Picture and for Best Art Direction.",True,1932-12-08,en,4,25,1.199451,89,28,6.2,
378200,The Perfect Match,t's what everyone's looking for,"Terrence J. stars as Charlie, a playboy who's convinced that relationships are dead. His two best friends, Donald Faison and Robert C. Riley, bet him that if he sticks to one woman for one month, he's bound to get attached. Charlie denies this until he crosses paths with the beautiful and mysterious Eva, played by singer/actress Cassie. They may agree to a casual affair, but eventually Charlie is questioning whether he may actually want more.",True,2016-03-11,en,0,0,3.8108269999999997,96,42,5.2,
20455,Digimon: The Movie,,"The first story focused on Tai and Kari Kamiya four years before their adventure in the Digital World. It shows their first encounter with Digimon and what happened to them (as well as the other children). Tai and Kari wake one morning to find a Digi-Egg that came out of their computer the night before and the egg soon hatches, revealing a Botamon. The Digimon then evolves into Koromon and then Agumon (not the same one that became friends with Tai in the series, and yet, somehow, both Koromon and Kari remember each other), who then goes out and unintentionally destroys a good part of the neighborhood with Kari riding on his back. A second Digi-Egg appears in the sky to reveal an evil digimon, Parrotmon. Agumon then Digivolves to Greymon but isn't strong enough to beat Parrotmon and is knocked out. Tai grabs Kari's whistle and wakes up Greymon, who defeats Parrotmon and disappears with him.",True,2000-03-17,en,5500000,0,3.7387,82,72,6.2,
13193,Saved!,,"Teenage Mary Cummings, who has ""been Born Again her whole life,"" is about to enter her senior year at American Eagle Christian High School near Baltimore with her Fundamentalist Christian friends Hilary Faye and Veronica, the three of whom have formed a girl group called the Christian Jewels. Everything seems perfect—until Mary’s ""perfect Christian boyfriend"" Dean tells her, as they’re swimming underwater, that he thinks he's gay.",True,2004-01-21,en,0,0,9.851230000000001,92,147,6.3,http://www.savedmovie.com/
11042,The Barbarian Invasions,"A provocative new comedy about sex, friendship, and all other things that invade our lives.","In this belated sequel to 'The Decline of the American Empire', 50-something Montreal college professor, Remy, learns that he is dying of liver cancer. He decides to make amends meet to his friends and family before he dies. He first tries to made peace with his ex-wife Louise, who asks their estranged son Sebastian, a successful businessman living in London, to come home. Sebastian makes the impossible happen, using his contacts and disrupting the entire Canadian system in every way possible to help his father fight his terminal illness to the bitter end, while he also tries to reunite his former friends, Pierre, Alain, Dominique, Diane, and Claude to see their old friend before he passes on.",True,2003-05-21,fr,8000000,3432342,3.03091,99,77,6.7,
10786,Robin and Marian,Love is the greatest adventure of all.,"Whatever became of Robin Hood after his famed tale of good deeds ended? Now you can find out, in this sequel that takes place years after Robin and his merry men bested the Sheriff of Nottingham. After following Richard the Lionhearted to the crusades, Robin (Sean Connery) returns to Sherwood Forest to find things drastically changed. Audrey Hepburn plays the stalwart Marian … who's joined a nunnery!",True,1976-03-11,en,0,0,3.199904,106,50,6.6,
12484,The Forsaken,The night... has an appetite.,A young man is in a race against time as he searches for a cure after becoming infected with a virus that will eventually turn him into a blood-sucking vampire.,True,2001-04-27,en,5000000,0,2.739307,90,47,4.9,
17339,Force 10 from Navarone,,"Mallory and Miller are back. The survivors of Navarone are sent on a mission along with a unit called Force 10, which is led by Colonel Barnsby. But Force 10 has a mission of their own which the boys know nothing about.",True,1978-11-01,en,5000000,7230000,5.348446,118,91,6.4,
11959,UHF,"A lot of TV stations have forgotten what ""quality"" means, but not Channel 62. They NEVER knew what it meant.",The eccentric new manager of a UHF television channel tries to save the station from financial ruin with an odd array of programming.,True,1989-07-21,en,5000000,0,4.070044,97,89,6.7,
9900,Grandma's Boy,A movie that proves you're never too old to come of age.,"Even though he's 35, Alex acts more like he's 13, spending his days as the world's oldest video game tester and his evenings developing the next big Xbox game. But he gets kicked out of his apartment and is forced to move in with his grandmother.",True,2006-01-06,en,0,6538177,9.974681,94,220,6.6,
14662,Slums of Beverly Hills,Growing Up is Hard to Do,"In 1976, a lower-middle-class teenager struggles to cope living with her neurotic family of nomads on the outskirts of Beverly Hills.",True,1998-08-14,en,5000000,0,6.308298000000001,91,44,6.5,
335,Once Upon a Time in the West,There were three men in her life. One to take her... one to love her... and one to kill her.,This classic western masterpiece is an epic film about a widow whose land and life are in danger as the railroad is getting closer and closer to taking them over. A mysterious harmonica player joins forces with a desperado to protect the woman and her land.,True,1968-12-21,it,5000000,5321508,49.333137,175,1128,8.1,
15745,Made,Welcome to disorganized crime.,Two aspiring boxers lifelong friends get involved in a money-laundering scheme through a low-level organized crime group.,True,2001-07-13,en,5000000,5476060,4.149628,94,55,6.3,
17431,Moon,The last place you'd ever expect to find yourself.,"With only three weeks left in his three year contract, Sam Bell is getting anxious to finally return to Earth. He is the only occupant of a Moon-based manufacturing facility along with his computer and assistant, GERTY. When he has an accident however, he wakens to find that he is not alone.",True,2009-06-12,en,5000000,9760104,46.114184,97,1794,7.6,http://www.sonyclassics.com/moon/
21014,Keeping Up with the Steins,A 13-year-old boy uses his upcoming bar mitzvah to reconcile the strained relationship between his father and grandfather.,"All hilarity breaks loose in this heartwarming coming-of-age comedy when three generations of Fiedlers collide in a crazy family reunion. As they prepare for the biggest Bar Mitzvah on the block, they begin to see that they're much more alike than they'd originally thought.",True,2006-05-12,en,0,0,3.562563,90,18,5.2,
78394,Sea Rex 3D: Journey to a Prehistoric World,The T-Rex of the Seas come alive.,"Through the power of IMAX 3D, experience a wondrous adventure from the dinosaur age. Join Julie, an imaginative young woman, in a unique voyage through time and space. Explore an amazing underwater universe inhabited by larger-than-life creatures which were ruling the seas before dinosaurs conquered the earth. See science come alive in an entertaining manner and get ready for a face-to-face encounter with the T-Rex of the seas!",True,2010-05-14,en,5000000,4074023,4.498368,41,11,5.9,
10217,The Sweet Hereafter,There is no such thing as the simple truth.,"A small mountain community in Canada is devastated when a school bus accident leaves more than a dozen of its children dead. A big-city lawyer arrives to help the survivors' and victims' families prepare a class-action suit, but his efforts only seem to push the townspeople further apart. At the same time, one teenage survivor of the accident has to reckon with the loss of innocence brought about by a different kind of damage.",True,1997-05-14,en,5000000,3263585,7.6731240000000005,112,103,6.8,
46332,Of Gods and Men,"In the face of terror, their greatest weapon was faith...","French drama based on the 1996 kidnapping and killing of seven monks in Algeria. A group of Trappist monks reside in the monastery of Tibhirine in Algeria, where they live in harmony with the largely muslim population. When a bloody conflict between Algeria's army and Muslim Jihadi insurgents disrupts the peace, they are forced to consider fleeing the monastery and deserting the villagers they have ministered to. In the face of deadly violence the monks wrestle with their faith and their convictions, eventually deciding to stay and help their neighbours keep the army and the insurgents at bay.",True,2010-05-18,fr,4000000,41424067,4.992475,120,91,6.5,http://www.sonyclassics.com/ofgodsandmen/
13996,Bottle Shock,"Based on a true story of love, victory, and fermentation","Paris-based wine expert Steven Spurrier heads to California in search of cheap wine that he can use for a blind taste test in the French capital. Stumbling upon the Napa Valley, the stuck-up Englishman is shocked to discover a winery turning out top-notch chardonnay. Determined to make a name for himself, he sets about getting the booze back to Paris.",True,2008-08-06,en,5000000,4040588,6.174435,110,60,6.6,http://www.bottleshockthemovie.com/
3028,Jekyll and Hyde ... Together Again,The comedy that examines modern living through chemistry,Dr. Jekyll (Mark Blankfield) inhales white powder and becomes an obnoxious Southern Californian.,True,1982-11-10,en,0,0,0.805312,87,5,4.6,
1024,Heavenly Creatures,From a secret world no one could see... came a crime no one could believe.,"Based on the true story of Juliet Hulme and Pauline Parker, two close friends who share a love of fantasy and literature, who conspire to kill Pauline's mother when she tries to end the girls' intense and obsessive relationship.",True,1994-09-02,en,5000000,3049135,8.753409,99,294,7.0,http://www.miramax.com/movie/heavenly-creatures
343795,90 Minutes in Heaven,Hope lives,"A man involved in a horrific car crash is pronounced dead, only to come back to life an hour and a half later, claiming to have seen Heaven.",True,2015-09-11,en,5000000,4842699,3.9437059999999997,121,40,5.4,
45658,Everything Must Go,Lost is a good place to find yourself,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",True,2010-10-15,en,5000000,2614773,9.169411,97,208,6.0,http://www.everythingmustgo-themovie.com
16148,Zero Effect,The world's most private detective.,"Daryl Zero is a private investigator. Along with his assistant, Steve Arlo he solves impossible crimes and puzzles. Though a master investigator, when he is not working, Zero doesn't know what to do with himself. He has no social skills, writes bad music, and drives Arlo crazy. In his latest case, Zero must find out who is blackmailing a rich executive, and when his client won't tell him, why.",True,1998-01-30,en,5000000,1980338,2.732031,116,55,6.0,
4553,The Machinist,A little guilt goes a long way...,"The Machinist is the story of Trevor Reznik, a lathe-operator who is dying of insomnia. In a machine shop, occupational hazards are bad enough under normal circumstances; yet for Trevor the risks are compounded by fatigue. Trevor has lost the ability to sleep. This is no ordinary insomnia...",True,2004-02-09,en,5000000,8203235,35.252056,101,1247,7.3,
36351,Light Sleeper,He was a good man in a deadly business. She was his only way out.,"A drug dealer with upscale clientele is having moral problems going about his daily deliveries. A reformed addict, he has never gotten over the wife that left him, and the couple that use him for deliveries worry about his mental well-being and his effectiveness at his job. Meanwhile someone is killing women in apparently drug-related incidents.",True,1992-08-21,en,5000000,0,6.063868,103,15,5.7,
245916,Kill the Messenger,Can you keep a national secret?,A reporter becomes the target of a vicious smear campaign that drives him to the point of suicide after he exposes the CIA's role in arming Contra rebels in Nicaragua and importing cocaine into California. Based on the true story of journalist Gary Webb.,True,2014-10-09,en,5000000,2450846,21.343093,112,355,6.6,
27585,Rabbit Hole,The only way out is through.,Life for a happy couple is turned upside down after their young son dies in an accident.,True,2010-12-16,en,5000000,5129058,10.095184,91,165,6.9,http://www.rabbitholefilm.com/
1415,Party Monster,'Til death do they party...,"The New York club scene of the 80s and 90s was a world like no other. Into this candy-colored, mirror ball playground stepped Michael Alig, a wannabe from nowhere special. Under the watchful eye of veteran club kid James St. James, Alig quickly rose to the top... and there was no place to go but down.",True,2003-09-05,en,5000000,742898,4.129165,98,58,5.9,
313922,Green Room,One way in. No way out.,A young punk rock band find themselves trapped in a secluded venue after stumbling upon a horrific act of violence.,True,2016-04-15,en,5000000,3220371,30.001023999999997,95,683,6.7,http://greenroom-movie.com/
14474,The Oh in Ohio,One woman's story is about to climax.,"Priscilla and Jack appear to be the perfect couple, but they have a secret: She is sexually frustrated. They separate in the hope of resolving the situation. While Jack moves into a bachelor pad and begins an affair with a student, Priscilla discovers the joys of self-pleasuring and finds an unusual bed-mate.",True,2006-03-30,en,5000000,0,6.759235,88,27,5.8,
199933,Atlas Shrugged Part III: Who is John Galt?,Who is John Galt?,"Approaching collapse, the nation's economy is quickly eroding. As crime and fear take over the countryside, the government continues to exert its brutal force against the nation's most productive who are mysteriously vanishing - leaving behind a wake of despair. One man has the answer. One woman stands in his way. Some will stop at nothing to control him. Others will stop at nothing to save him. He swore by his life. They swore to find him.",True,2014-09-12,en,5000000,846704,1.7310349999999999,99,15,3.9,http://www.atlasshruggedmovie.com/
13685,Bottle Rocket,"They're not really criminals, but everyone's got to have a dream.","Upon his release from a mental hospital following a nervous breakdown, the directionless Anthony joins his friend Dignan, who seems far less sane than the former. Dignan has hatched a hair-brained scheme for an as-yet-unspecified crime spree that somehow involves his former boss, the (supposedly) legendary Mr. Henry.",True,1996-02-21,en,7000000,560069,11.700578,91,281,6.8,
8744,Albino Alligator,They Planned The Perfect Crime... Until It All Went Perfectly Wrong!,Three petty thieves who the police believe to be major criminals are chased into a basement bar where they take five hostages including all the bar employees. The rest of the movie deals with the cops lurking outside the bar while the trio try to get hold of the situation inside.,True,1996-09-09,en,6000000,0,2.3886830000000003,97,45,5.6,
38428,"Gandhi, My Father",To the People...He was a Father. To his Son...he was a Father he never had.,"With Gandhi My Father, producer Anil Kapoor and director Feroz Abbas Khan have shed light onto Gandhi the person, rather than Gandhi the icon. Using Gandhi’s political career as a canvas, the film paints a picture of his intricate, complex, and strained relationship with his son Harilal Gandhi.",True,2007-08-03,hi,0,0,0.080704,136,2,6.0,http://gandhimyfather.erosentertainment.com/
8847,Standard Operating Procedure,,Errol Morris examines the incidents of abuse and torture of suspected terrorists at the hands of U.S. forces at the Abu Ghraib prison.,True,2008-02-12,en,0,0,0.888986,117,14,6.6,http://www.sonyclassics.com/standardoperatingprocedure/
39269,Out of the Blue,A harrowing drama from the director of Easy Rider,"Dennis Hopper is a hard-drinking truck driver who loses control of his truck under the influence and slams it into a busload of screaming children. After serving his five year jail sentence, Hopper finds his daughter, Cebe (Linda Manz), the love of his live, grown into a rebellious punk in a backwater town, having barely been looked after by her junkie mon (Sharron Farrell). Cebe's hopes of once again becoming a ""normal"" family painfully proves to be doomed, as she desperately tries to hold everyone together. Hopper's loose, naturalistic style and sympathetic, yet critical attitude infuses the drama with a painful power that finally erupts in a devastating and thrillling conclusion.",True,1980-05-01,en,0,0,0.679351,94,17,6.5,
46838,Tucker and Dale vs Evil,Evil just messed with the wrong hillbillies.,"Two hillbillies are suspected of being killers by a group of paranoid college kids camping near the duo's West Virginian cabin. As the body count climbs, so does the fear and confusion as the college kids try to seek revenge against the pair.",True,2010-01-22,en,5000000,5476793,19.940245,89,847,7.3,
51384,"Lovely, Still","Something mysterious, new, unexpected and lovely is happening to Robert Malone.",A holiday fable that tells the story of an elderly man discovering love for the first time.,True,2008-01-01,en,0,0,1.286991,92,13,6.2,
56930,Tycoon,Breath-taking Adventure !,"Engineer Johnny Munroe is enlisted to build a railroad tunnel through a mountain to reach mines. His task is complicated, and his ethics are compromised, when he falls in love with his boss's daughter",True,1947-12-27,en,0,0,0.042442,128,4,6.6,
41730,Desert Blue,"Once You Get There, You'll Never Want To Leave","An academic obsessed with ""roadside attractions"" and his tv-star daughter finally discover the world's largest ice cream cone, the centerpiece for an old gold-rush town struggling to stay on the map. They end up staying longer than expected because of an accident that spilled an unknown cola ingredient all over the highway. They spend the next few days with the various residents of the town which include a teenage girl who loves to blow things up and a boy trying to keep alive his fathers dream of building a beachside resort in the middle of the desert.",True,1999-06-06,en,0,0,1.116206,90,9,5.5,
18442,Decoys,They can seduce anyone... Prey it isn't you!,"Luke and Roger are just another couple of college guys trying to lose their virginity. But when Luke sees something unusual, he begins to suspect that the girls on campus aren't exactly...human.",True,2004-02-27,en,5000000,0,3.0543400000000003,95,33,4.7,
298312,The Visit,No one loves you like your grandparents.,"The terrifying story of a brother and sister who are sent to their grandparents' remote Pennsylvania farm for a weeklong trip. Once the children discover that the elderly couple is involved in something deeply disturbing, they see their chances of getting back home are growing smaller every day.",True,2015-09-10,en,5000000,98450062,38.94708,94,1360,6.0,http://www.stayinyourroom.com/
11600,Redacted,,Redacted is a film written and directed by Brian De Palma that is a fictional drama loosely based on the Mahmudiyah killings in Iraq.,True,2007-01-01,en,5000000,782102,3.792015,90,37,6.2,
71547,Fascination,,"Young Scott Doherty (Adam Garcia) gets suspicious when his mother (Jacqueline Bisset) plans to wed Oliver Vance (Stuart Wilson) soon after her husband's untimely death. Scott investigates with Oliver's pretty daughter, Kelly (Alice Evans), who shared Scott's doubts about the upcoming nuptials. Along the way, he falls in love with Kelly, but a fatal explosion turns Scott's life upside down - and the evidence points to him as the murderer. Has he been framed?",True,2004-10-13,de,0,0,0.21979899999999997,95,4,3.8,
57876,Area 51,,"Three young conspiracy theorists attempt to uncover the mysteries of Area 51, the government's secret location rumored to have hosted encounters with alien beings. What they find at this hidden facility exposes unimaginable secrets.",True,2015-05-15,en,5000000,0,7.794,91,151,4.2,
77495,Sleep Tight,Someone is watching over you,"Apartment concierge Cesar is a miserable person who believes he was born without the ability to be happy. As a result, he decides his mission is to make life hell for everyone around him. A majority of the tenants are easy to agitate, but Clara proves to be harder than the most. So Cesar goes to creepy extremes to make this young woman mentally break down. Things get even more complicated in this twisted relationship when her boyfriend, Marcos, shows up.",True,2011-10-14,es,5000000,0,9.136965,107,202,7.0,http://www.mientrasduermeslapelicula.com/
13849,The Cottage,Sleeps Six Bloody Comfortably,"In a remote part of the countryside, a bungled kidnapping turns into a living nightmare for four central characters when they cross paths with a psychopathic farmer and all hell breaks loose.",True,2008-02-07,en,0,0,8.39685,92,80,6.3,
14849,Dead Like Me: Life After Death,,"When George and her colleagues get a new boss whose focus is on moving souls quickly and enjoying life without consequences, the team begins to break the strict reaper rules. While her friends fall victim to their desires for money, success, and fame, George breaks another rule by revealing her true identity to her living family.",True,2009-02-17,en,0,0,7.864905,87,65,5.8,
12486,Farce of the Penguins,What Happens In Antarctica... Stays in Antarctica,"In this spoof of ""March of the Penguins,"" nature footage of penguins near the South Pole gets a soundtrack of human voices. Carl and Jimmy, best friends, walk 70 miles to the mating grounds where the female penguins wait. The huddled masses of females - especially Melissa and Vicki - talk about males, mating, and what might happen this year. Carl, Jimmy, and the other males make the long trek talking about food, fornication and flatulence. Until this year, Carl's sex life has been dismal, but he falls hard for Melissa. She seems to like him. A crisis develops when Jimmy comes upon something soft in the dark. Can friends forgive? Does parenthood await Carl and Melissa?",True,2006-12-01,en,0,0,1.9632189999999998,80,13,3.2,
19615,Flying By,It's about the music,"A real estate developer goes to his 25th high school reunion without his wife, and finds his old teenage band playing. They get him up on stage for a couple of songs, and convince him come to a rehearsal. His wife is outraged that he played. His daughter thinks it's kind of cool. His Mother, in a retirement home, encourages him to enjoy life. He feels some temporary relief from the pressures of business complexities and the stress of marriage tensions. The band gets booked at a popular bar, which leads to a last minute booking to open for a reunion tour, with the possibility of additional tour dates. But the band has internal conflicts. He faces a tough decision to give it a shot even though it will affect his marriage, his family, particularly his daughter, and his business.",True,2009-01-01,en,0,0,1.5461690000000001,95,2,7.0,
244403,Rudderless,The way back begins with a single chord.,"A grieving father in a downward spiral stumbles across a box of his recently deceased son's demo tapes and lyrics. Shocked by the discovery of this unknown talent, he forms a band in the hope of finding some catharsis.",True,2014-10-17,en,5000000,0,10.619574,105,105,7.4,
292481,Henry & Me,,"Henry &amp; Me tells the courageous story of Jack (AUSTIN WILLIAMS), a brave young boy who is dealt a life changing blow. Low on confidence and filled with self-doubt, hope seems lost until a mysterious stranger named Henry (RICHARD GERE) appears. With the touch of his pin, Henry sweeps Jack away to a magical world where illness no longer exists and New York Yankee legends play forever. The incredible journey brings Jack face to face with Babe Ruth (CHAZZ PALMINTERI), Thurman Munson (PAUL SIMON), Lefty Gomez (LUIS GUZMAN) and Mickey Mantle (DAVID MANTLE) – who all teach Jack to face his fears and never give up. The movie climaxes at Yankee stadium, where Jack must test his newfound courage to save the season and find his way home. Featuring an all star-cast of unforgettable characters, Henry &amp; Me is heartwarming movie experience for the entire family with a message of hope… when life throws a curve… swing away!",True,2014-08-18,en,5000000,0,0.999655,67,3,3.0,
340816,Christmas Eve,They'll be home for Christmas...if only in their dreams.,"Hilarity, romance, and transcendence prevail after a power outage traps six different groups of New Yorkers inside elevators on Christmas Eve.",True,2015-12-04,en,0,0,1.985243,95,24,6.1,http://www.thestuckmovie.com/#menu
78814,We Have Your Husband,,"American-born Jayne Valseca, her husband Eduardo, the son of a legendary Mexican newspaper publisher, and their two children live an idyllic life on their 1,000 acre ranch outside of a peaceful Mexico town. But in the summer of 2007, their peaceful life is turned into a real-life nightmare when Eduardo is ambushed and kidnapped by strangers. With kidnapping becoming a pervasive and lucrative business in Mexico, Jayne is at the mercy of the kidnappers when they demand millions for the husband's safe release. She's pushed to the limit to do everything she possibly can to raise the money necessary to bring Eduardo back alive. As Eduardo is starved and tortured, he looses hope of ever seeing his family again but despite the dire and bleak times, Jayne refuses to give up and decides to turn the tables on the kidnappers and makes demands of her own. The film is based on a true story from the book, We Have Your Husband: One Woman's Terrifying Story of a Kidnapping in Mexico.",True,2011-11-12,en,0,0,0.102003,89,3,5.0,
297596,Dying of the Light,,"Evan Lake, a veteran CIA agent, has been ordered to retire. But when his protégé uncovers evidence that Lake's nemesis, the terrorist Banir, has resurfaced, Lake goes rogue, embarking on a perilous, intercontinental mission to eliminate his sworn enemy.",True,2014-12-04,en,15000000,0,10.480089999999999,94,118,4.5,
299552,Born Of War,,"Mina, a young college student, has her life ripped away after her family is killed. When she finds out their murder was part of a botched kidnapping to return her to her real father—a terrorist in the middle east.",True,2013-12-05,en,0,0,1.136568,109,7,4.1,
11935,Capricorn One,The mission was a sham. The murders were real.,"In order to protect the reputation of the American space program, a team of scientists stages a phony Mars landing. Willingly participating in the deception are a trio of well-meaning astronauts, who become liabilities when their space capsule is reported lost on re-entry. Now, with the help of a crusading reporter,they must battle a sinister conspiracy that will stop at nothing to keep the truth",True,1977-12-10,en,5000000,0,11.095219,123,131,6.4,
113406,Should've Been Romeo,Even Shakespeare didn't see this one coming.,"A self-centered, middle-aged pitchman for a potato chip company loses his job and his livelihood just as his octogenarian grandfather is dropped on his doorstep unexpectedly by his mother on her way to a singles cruise.",True,2012-04-28,en,0,0,0.40703,0,0,0.0,http://www.romeothemovie.com/
447027,Running Forever,,"After being estranged since her mother's death in the 9/11 attacks, both daughter and father must work together to re-establish their relationship. When the difficulty nearly consumes them both, a bond with a beautiful horse that has also gone through its own tragic loss brings Taylor Sims, back to what is important - family, friendship and faith. With help from the community and from above, they repair the pieces of their lives and learn to stop running, forever.",True,2015-10-27,en,0,0,0.028756,88,0,0.0,
290825,Yoga Hosers,Do your 'wurst...,Two teenage yoga enthusiasts team up with a legendary man-hunter to battle with an ancient evil presence that is threatening their major party plans.,True,2016-07-08,en,5000000,0,8.618793,88,102,4.7,http://www.yogahosers.com/
361159,Navy Seals vs. Zombies,,"A team of highly skilled Navy SEALS find themselves embarking on the battle of their lives when they come face-to-face with the undead. After a deadly outbreak occurs in New Orleans, the SEALS must fight for their lives, and the city, against an army of zombies.",True,2015-10-08,en,0,0,2.394613,97,36,3.5,
12555,I Served the King of England,,"Jan Dítě has been released from a Czech prison just before the very end of his 15-year sentence. Settling in a town near the border, he occupies his time with rebuilding a deserted house, and recalling his past. His main wish in life was to be a millionaire. Jan begins his career as a frankfurter vendor, and slowly learns the power of money and the influence it exerts over people.",True,2006-12-19,cs,0,0,2.387463,120,22,7.0,http://www.anglickykral.cz/
31175,Soul Kitchen,,"SOUL KITCHEN film centers on a likable but hopelessly disorganized restauranteur, Zinos, whose cafe is second home to a motley crew of lovable eccentrics. When his girlfriend Nadine up and moves to Shanghai, a love-sick Zinos decides to fly after her, leaving his restaurant in the hands of his unreliable ex-con brother Illias. Both decisions turn out disastrous: Illias gambles away the restaurant to a shady real estate agent, and Zinos finds Nadine with a new lover. If the brothers can stop arguing and get it together, the Soul Kitchen might still have one last chance at staying in business. The mayhem that follows is a hilariously entertaining story of self-realization, set to an irresistibly soulful soundtrack.",True,2009-09-09,de,5000000,17872796,5.461487,99,116,7.1,http://www.soul-kitchen-film.com/?l=en
12498,Sling Blade,A simple man. A difficult choice.,"Karl Childers is a mentally disabled man who has been in the custody of the state mental hospital since the age of 12 for killing his mother and her lover. Although thoroughly institutionalized, Karl is deemed fit to be released into the outside world.",True,1996-08-30,en,1000000,24475416,14.805264000000001,135,231,7.4,
77949,The Awakening,Sometimes dead does not mean gone.,1921 England is overwhelmed by the loss and grief of World War I. Hoax exposer Florence Cathcart (Hall) visits a boarding school to explain sightings of a child ghost.,True,2011-08-17,en,4798235,209696,25.30216,107,458,6.3,
1690,Hostel,Welcome To Your Worst Nightmare,"Three backpackers head to a Slovakian city that promises to meet their hedonistic expectations, with no idea of the hell that awaits them.",True,2005-01-06,en,4800000,80578934,38.831920000000004,94,887,5.7,http://www.hostelfilm.com/
8435,A Cock and Bull Story,Because everyone loves an accurate period piece.,"Steve Coogan, an arrogant actor with low self-esteem and a complicated love life, is playing the eponymous role in an adaptation of ""The Life and Opinions of Tristram Shandy, Gentleman"" being filmed at a stately home. He constantly spars with actor Rob Brydon, who is playing Uncle Toby and believes his role to be of equal importance to Coogan's.",True,2005-07-17,en,0,0,3.5007410000000005,94,43,6.2,http://www.tristramshandymovie.com/
64720,Take Shelter,,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",True,2011-11-25,en,5000000,3099314,19.807295,120,471,7.1,http://www.sonyclassics.com/takeshelter/
49365,Lady in White,"The year is 1962. The place is Willowpoint Falls. Nobody talks about what happened in the school cloakroom 10 years ago. Now, in the dead of night, Frankie Scarlatti is going to find out why.","Locked in a school closet during Halloween 1962, young Frank witnesses the ghost of a young girl and the man who murdered her years ago. Shortly afterward he finds himself stalked by the killer and is soon drawn to an old house where a mysterious Lady In White lives. As he discovers the secret of the woman he soon finds that the killer may be someone close to him.",True,1988-04-22,en,0,0,1.435742,112,25,6.3,
11404,Driving Lessons,,"A shy teenage boy trying to escape the influence of his domineering mother, has his world changed when he begins to work for a retired actress.",True,2006-04-30,en,0,0,7.6678880000000005,98,47,6.3,
300706,Let's Kill Ward's Wife,Real Friends Do the Dirty Work.,"Everyone hates Ward’s wife and wants her dead, Ward (Donald Faison) most of all. But when his friends’ murderous fantasies turn into an (accidental) reality, they have to deal with a whole new set of problems — like how to dispose of the body and still make their 3 p.m. tee time. Scott Foley's directorial debut, also starring Foley, Patrick Wilson, Amy Acker, and Nicolette Sheridan, is a blackly comic caper about helping a friend out of a bad relationship by any means necessary.",True,2014-12-23,en,5000000,0,8.496364,81,76,5.5,
